1190073600,ZION,Buy,72.8008,21_1190160000,1.0,-1
1190160001,ZION,Stop-Sell,69.4188,21_1190160000,0,-1
1190246402,ZION,Stop-Sell,69.4188,21_1190160000,0,-1
1190332802,ZION,Stop-Sell,69.4188,21_1190160000,0,-1
1190592002,ZION,Stop-Sell,69.4188,21_1190160000,0,-1
1190678402,ZION,Stop-Sell,69.4188,21_1190160000,0,-1
1191283200,ZION,Buy,71.41709999999999,21_1191369600,1.0,-1
1191369601,ZION,Stop-Sell,68.1606,21_1191369600,0,-1
1191456002,ZION,Stop-Sell,68.1606,21_1191369600,0,-1
1191542402,ZION,Stop-Sell,68.1606,21_1191369600,0,-1
1191801602,ZION,Stop-Sell,68.1606,21_1191369600,0,-1
1191888002,ZION,Stop-Sell,68.1606,21_1191369600,0,-1
1191974402,ZION,Stop-Sell,68.1606,21_1191369600,0,-1
1192060802,ZION,Stop-Sell,68.1606,21_1191369600,0,-1
1207008000,ZION,Buy,49.1668,21_1207094400,1.0,-1
1207094401,ZION,Stop-Sell,45.0945,21_1207094400,0,-1
1207180802,ZION,Stop-Sell,45.0945,21_1207094400,0,-1
1207267202,ZION,Stop-Sell,45.0945,21_1207094400,0,-1
1207526402,ZION,Stop-Sell,45.0945,21_1207094400,0,-1
1208995200,ZION,Buy,47.7629,21_1209081600,1.0,-1
1209081601,ZION,Stop-Sell,42.629400000000004,21_1209081600,0,-1
1209340802,ZION,Stop-Sell,42.629400000000004,21_1209081600,0,-1
1209427202,ZION,Stop-Sell,42.629400000000004,21_1209081600,0,-1
1209513602,ZION,Stop-Sell,42.629400000000004,21_1209081600,0,-1
1209600002,ZION,Stop-Sell,46.3366,21_1209081600,0,-1
1209686402,ZION,Stop-Sell,48.6486,21_1209081600,0,-1
